UID,population,sub_pop,sub_let,variable,rst_val,rst_se,ran_val,ran_se,p_val,n_rst,n_ran
Menzel_2002,F-L,NA,a,SL69-Understory stem density (stems/ha),276.7,46.7,360,66.7,0.31,12,12
Menzel_2002,F-L,NA,a,SL67-Shannon's Diversity Index (understory),0.9,0.1,0.7,0.2,0.55,12,12
Menzel_2002,F-L,NA,a,SL68-Pielou's measure of eveness (understory),0.9,0,0.8,0.1,0.21,12,12
Menzel_2002,F-L,NA,a,SL66-Species richness (understory)(no. of species),2.9,0.3,3,0.5,0.88,12,12
Park_2012,F-L,Lactating Females,a,R17-Tree/snag diameter (cm),31.7,2.2,NA,NA,NA,13,NA
Park_2012,F-L,Lactating Females,a,R23-Stand relative to roost (m),12.8,1.9,NA,NA,NA,13,NA
Park_2012,F-L,Lactating Females,a,SL17-Mean stand density (no. trees/ha),144.5,19.5,NA,NA,NA,13,NA
Park_2012,F-L,Lactating Females,a,SL16-Mean snag density  (no. snags/ha),13.9,1.7,NA,NA,NA,13,NA
Park_2012,F-NR,Non-Lactating Females,b,R17-Tree/snag diameter (cm),22.7,2,NA,NA,NA,23,NA
Park_2012,F-NR,Non-Lactating Females,b,R23-Stand relative to roost (m),11.3,1.3,NA,NA,NA,23,NA
Park_2012,F-NR,Non-Lactating Females,b,SL17-Mean stand density (no. trees/ha),96.1,9.4,NA,NA,NA,23,NA
Park_2012,F-NR,Non-Lactating Females,b,SL16-Mean snag density  (no. snags/ha),14.1,1.4,NA,NA,NA,23,NA
Perry_2007,M-Mx,Mixed Males,a,R18-Tree/snag height (m),7.9,0.7,NA,NA,NA,43,NA
Perry_2007,M-Mx,Mixed Males,a,R14-Roost height (m),4.9,0.6,NA,NA,NA,43,NA
Perry_2007,M-Mx,Mixed Males,a,R17-Tree/snag diameter (cm),15,1.3,NA,NA,NA,43,NA
Perry_2007,M-Mx,Mixed Males,a,SL70-Mean Stand Density of midstory (5-9.9cm DBH) trees (stems/ha),299,44,NA,NA,NA,43,NA
Perry_2007,M-Mx,Mixed Males,a,SL17-Mean stand density (no. trees/ha),338,38,NA,NA,NA,43,NA
Perry_2007,M-Mx,Mixed Males,a,SL59-Mean Stand Canopy Closure (%),74.5,3.4,NA,NA,NA,43,NA
Perry_2007,F-Mx,Mixed Females,b,R18-Tree/snag height (m),8.7,0.6,NA,NA,NA,49,NA
Perry_2007,F-Mx,Mixed Females,b,R14-Roost height (m),5.2,0.5,NA,NA,NA,49,NA
Perry_2007,F-Mx,Mixed Females,b,R17-Tree/snag diameter (cm),18.7,1,NA,NA,NA,49,NA
Perry_2007,F-Mx,Mixed Females,b,SL70-Mean Stand Density of midstory (5-9.9cm DBH) trees (stems/ha),160,27,NA,NA,NA,49,NA
Perry_2007,F-Mx,Mixed Females,b,SL17-Mean stand density (no. trees/ha),246,33,NA,NA,NA,49,NA
Perry_2007,F-Mx,Mixed Females,b,SL59-Mean Stand Canopy Closure (%),66,3.8,NA,NA,NA,49,NA
Psyllakis_2006,F-Mx,NA,a,R14-Roost height (m),11.3,NA,1.65,0.25,NA,1,21
Psyllakis_2006,F-Mx,NA,a,R33-Eastness,0.37,NA,0.14,0.14,NA,1,21
Psyllakis_2006,F-Mx,NA,a,R34-Northness,0.93,NA,-0.015,0.17,NA,1,21
Psyllakis_2006,F-Mx,NA,a,R18-Tree/snag height (m),24,NA,20.21,1.85,NA,1,21
Psyllakis_2006,F-Mx,NA,a,R3-Difference btw roost tree height and canopy height (m),10,NA,-7.31,1.92,NA,1,21
Psyllakis_2006,F-Mx,NA,a,R17-Tree/snag diameter (cm),43.1,NA,36.95,2.56,NA,1,21
Psyllakis_2006,F-Mx,NA,a,R35-Distance to nearest tree in 90 deg arc (m),5.3,NA,6.96,0.66,NA,1,21
Psyllakis_2006,F-Mx,NA,a,R16-Tree/snag canopy cover (%),90,NA,79.4,2.41,NA,1,21
Psyllakis_2006,F-Mx,NA,a,SL11-Distance to open/lentic water (m),220,NA,301.43,44.87,NA,1,21
Psyllakis_2006,F-Mx,NA,a,SL8-Distance to forest edge (m),210,NA,138.1,20.93,NA,1,21
Psyllakis_2006,F-Mx,NA,a,SL17-Mean stand density (no. trees/ha),970,NA,378.86,24.7,NA,1,21
Psyllakis_2006,F-Mx,NA,a,SL3-Density of available trees (no. trees/ha),40,NA,34.76,4.56,NA,1,21
Psyllakis_2006,F-Mx,NA,a,SL29-Stand height (m),14,NA,27.51,0.79,NA,1,21
Sasse_1996,F-Mx,NA,a,R17-Tree/snag diameter (cm),40.9,2.8,33,1,0.007,47,104
Sasse_1996,F-Mx,NA,a,R18-Tree/snag height (m),14.8,1,8.8,0.4,<0.001,47,104
Sasse_1996,F-Mx,NA,a,R15-Tree/Snag bark cover (%),78,5.6,66,1.9,0.039,47,104
Sasse_1996,F-Mx,NA,a,R25-Decay Class (Cline 1980),2.8,0.3,3.7,0.1,0.001,47,104
Sasse_1996,F-Mx,NA,a,R16-Tree/snag canopy cover (%),83,1.4,86,3.5,0.513,47,104
Sasse_1996,F-Mx,NA,a,SL18-Mean stem diameter (cm),36.4,2,32.2,1.7,NA,NA,NA
Sasse_1996,F-Mx,NA,a,SL29-Stand height (m),12.2,0.7,8,0.6,NA,NA,NA
Sasse_1996,F-Mx,NA,a,SL72-Mean Stand Bark remaining (%),71,4,68,3.5,NA,NA,NA
Sasse_1996,F-Mx,NA,a,SL44-Mean Stand Decay Class (1-7),3.2,0.2,3.6,0.2,NA,NA,NA
Sasse_1996,F-Mx,NA,a,SL59-Mean Stand Canopy Closure (%),83,3.5,82,2.2,NA,NA,NA
Sasse_1996,F-Mx,NA,a,SL71-Mean Stem DBH (live trees only) (cm),30.8,0.6,29.8,0.4,NA,NA,NA
Sasse_1996,F-Mx,NA,a,SL2-Basal area of snags (m2/ha),3.9,0.3,2.3,0.3,NA,NA,NA
Silvis_2015,F-Mx,NA,a,R18-Tree/snag height (m),15.9,0.5,15,0.7,NA,220,108
Silvis_2015,F-Mx,NA,a,R17-Tree/snag diameter (cm),31.8,1.2,24.9,1.3,NA,220,108
Silvis_2015,F-Mx,NA,a,R16-Tree/snag canopy cover (%),95.5,0.4,97.8,0.3,NA,220,108
Silvis_2015,F-Mx,NA,a,SL45-Mean Stand Crown Class (1-4),1.87,0.06,1.82,0.07,NA,220,108
Silvis_2015,F-Mx,NA,a,R25-Decay Class (Cline 1980),3.2,0.11,2.25,0.12,NA,220,108
Silvis_2012,F-Mx,NA,a,R15-Tree/Snag bark cover (%),64.57,3.52,NA,NA,NA,105,NA
Silvis_2012,F-Mx,NA,a,SL27-Slope (%),13.46,1.08,NA,NA,NA,105,NA
Silvis_2012,F-Mx,NA,a,R13-Roost aspect (deg.),22.9,8.87,NA,NA,NA,105,NA
Silvis_2012,F-Mx,NA,a,SL13-Elevation (m),217,1.78,NA,NA,NA,105,NA
Silvis_2012,F-Mx,NA,a,SL73-Leaf area index (m2*m-2),2.55,0.04,NA,NA,NA,105,NA
Silvis_2012,F-Mx,NA,a,SL74-Photosynthetically active photon flux density (PPFD),1.65,0.07,NA,NA,NA,105,NA
Timpone_2010,UNK,NA,a,R17-Tree/snag diameter (cm),43,2.3,NA,NA,NA,39,NA
Timpone_2010,UNK,NA,a,R16-Tree/snag canopy cover (%),56,NA,NA,NA,NA,39,NA
Timpone_2010,UNK,NA,a,R14-Roost height (m),9.6,2.9,NA,NA,NA,39,NA
Timpone_2010,UNK,NA,a,R18-Tree/snag height (m),15.7,2.9,NA,NA,NA,39,NA
Badin_2014,F-Mx,Undisturbed Plots,a,SL17-Mean stand density (no. trees/ha),550,32.5,275,95,NA,65,80
Badin_2014,F-Mx,Undisturbed Plots,a,SL75-Crown depth of tallest tree in plot (m),19,0.8,21,4.5,NA,65,80
Badin_2014,F-Mx,Undisturbed Plots,a,R16-Tree/snag canopy cover (%),55,3.3,24,13.6,NA,65,80
Badin_2014,F-Mx,Undisturbed Plots,a,SL15-Height of tallest understory vegetation (m),7,0.4,8,3.4,NA,65,80
Badin_2014,F-Mx,Undisturbed Plots,a,R18-Tree/snag height (m),19,1.5,13,2.8,NA,65,80
Badin_2014,F-Mx,Undisturbed Plots,a,SL27-Slope (%),12,0.9,15,2.6,NA,65,80
Badin_2014,F-Mx,Undisturbed Plots,a,R17-Tree/snag diameter (cm),30,2.1,35,5.3,NA,65,80
Badin_2014,F-Mx,Distrubed Plots,b,SL17-Mean stand density (no. trees/ha),500,30,75,22.5,NA,6,29
Badin_2014,F-Mx,Distrubed Plots,b,SL75-Crown depth of tallest tree in plot (m),19,0.3,11,1.5,NA,6,29
Badin_2014,F-Mx,Distrubed Plots,b,R16-Tree/snag canopy cover (%),66,2.6,14,3.7,NA,6,29
Badin_2014,F-Mx,Distrubed Plots,b,SL15-Height of tallest understory vegetation (m),7,1.1,4,0.3,NA,6,29
Badin_2014,F-Mx,Distrubed Plots,b,R18-Tree/snag height (m),22,1.2,15,1.4,NA,6,29
Badin_2014,F-Mx,Distrubed Plots,b,SL27-Slope (%),13,0.8,15,1.3,NA,6,29
Badin_2014,F-Mx,Distrubed Plots,b,R17-Tree/snag diameter (cm),27,1.7,25,1.9,NA,6,29
Kaupas_2016,F-L,NA,a,R17-Tree/snag diameter (cm),28.2,1.2,22.6,1.8,NA,22,22
Kaupas_2016,F-L,NA,a,R14-Roost height (m),3.91,0.59,2.14,0.35,NA,22,22
Kaupas_2016,F-L,NA,a,R16-Tree/snag canopy cover (%),78.7,2.7,76.6,3.4,NA,22,22
Kaupas_2016,F-L,NA,a,SL17-Mean stand density (no. trees/ha),785,72.5,872.5,79.5,NA,22,22
Kaupas_2016,F-L,NA,a,R36-Ratio of roost tree height to nearest tree,1.7,0.44,0.72,0.12,NA,22,22
Kaupas_2016,F-L,NA,a,R18-Tree/snag height (m),16.8,1.2,11,1.8,NA,22,22
Kaupas_2016,F-L,NA,a,R5-Distance to nearest tree (m),3.58,0.29,3.78,0.36,NA,22,22
Kaupas_2016,F-L,NA,a,R25-Decay Class (Cline 1980),3.68,0.32,4.86,0.54,NA,22,22
Keinath_2016,MF-Mx,NA,a,R17-Tree/snag diameter (cm),15.8,2.53,NA,NA,NA,9,NA
Keinath_2016,MF-Mx,NA,a,R18-Tree/snag height (m),11.54,2.91,NA,NA,NA,9,NA
Keinath_2016,MF-Mx,NA,a,R14-Roost height (m),5.32,2.33,NA,NA,NA,9,NA
Krynak_2010,F-Mx,NA,a,R17-Tree/snag diameter (cm),55.8,4.7,NA,NA,NA,21,NA
Krynak_2010,F-Mx,NA,a,R18-Tree/snag height (m),19.5,1.2,NA,NA,NA,21,NA
Krynak_2010,F-Mx,NA,a,R25-Decay Class (Cline 1980),3.4,0.2,NA,NA,NA,21,NA
Krynak_2010,F-Mx,NA,a,SL27-Slope (%),7.1,2.3,NA,NA,NA,21,NA
Krynak_2010,F-Mx,NA,a,R16-Tree/snag canopy cover (%),70.9,2.8,NA,NA,NA,21,NA
Krynak_2010,F-Mx,NA,a,SL11-Distance to open/lentic water (m),68.6,9.6,NA,NA,NA,21,NA
Lereculeur_2013,M-Mx,NA,a,R17-Tree/snag diameter (cm),35.1,2.9,41.4,2.7,NA,9,21
Lereculeur_2013,M-Mx,NA,a,R18-Tree/snag height (m),12.3,0.4,13.7,0.9,NA,9,21
Lereculeur_2013,M-Mx,NA,a,SL27-Slope (%),12.6,3.1,9.5,1.3,NA,9,21
Lereculeur_2013,M-Mx,NA,a,SL11-Distance to open/lentic water (m),685.3,135.8,555.9,61,NA,9,21
Lereculeur_2013,M-Mx,NA,a,SL13-Elevation (m),522,12.7,534.8,11.4,NA,9,21
Lereculeur_2013,M-Mx,NA,a,SL18-Mean stem diameter (cm),23,1,24.5,0.4,NA,9,21
Lereculeur_2013,M-Mx,NA,a,SL17-Mean stand density (no. trees/ha),422,72,418,25,NA,9,21
Lereculeur_2013,M-Mx,NA,a,SL16-Mean snag density  (no. snags/ha),84,18,78,6,NA,9,21
Lereculeur_2013,M-Mx,NA,a,SL59-Mean Stand Canopy Closure (%),77,7.4,78.4,4.5,NA,9,21
Lereculeur_2013,M-Mx,NA,a,SL26-Species richness(overstory) (no. species),9.1,0.8,8.2,0.3,NA,9,21
Lereculeur_2013,M-Mx,NA,a,SL64-Shannon's Diversity Index (overstory),0.79,0.04,0.73,0.02,NA,9,21
Lereculeur_2013,F-Mx,NA,b,R17-Tree/snag diameter (cm),34.3,2.7,41.4,2.7,NA,12,21
Lereculeur_2013,F-Mx,NA,b,R18-Tree/snag height (m),12.9,1.3,13.7,0.9,NA,12,21
Lereculeur_2013,F-Mx,NA,b,SL27-Slope (%),9.3,1.7,9.5,1.3,NA,12,21
Lereculeur_2013,F-Mx,NA,b,SL11-Distance to open/lentic water (m),454.7,100.9,555.9,61,NA,12,21
Lereculeur_2013,F-Mx,NA,b,SL13-Elevation (m),550.5,21,534.8,11.4,NA,12,21
Lereculeur_2013,F-Mx,NA,b,SL18-Mean stem diameter (cm),24.3,0.7,24.5,0.4,NA,12,21
Lereculeur_2013,F-Mx,NA,b,SL17-Mean stand density (no. trees/ha),444,28,418,25,NA,12,21
Lereculeur_2013,F-Mx,NA,b,SL16-Mean snag density  (no. snags/ha),76,12,78,6,NA,12,21
Lereculeur_2013,F-Mx,NA,b,SL59-Mean Stand Canopy Closure (%),81.4,3.4,78.4,4.5,NA,12,21
Lereculeur_2013,F-Mx,NA,b,SL26-Species richness(overstory) (no. species),7.9,0.3,8.2,0.3,NA,12,21
Lereculeur_2013,F-Mx,NA,b,SL64-Shannon's Diversity Index (overstory),0.74,0.03,0.73,0.02,NA,12,21
Lereculeur_2013,MF-Mx,NA,c,R17-Tree/snag diameter (cm),34.6,1.9,41.4,2.7,0.048,21,21
Lereculeur_2013,MF-Mx,NA,c,R18-Tree/snag height (m),12.7,1,13.7,0.9,0.274,21,21
Lereculeur_2013,MF-Mx,NA,c,SL27-Slope (%),10.7,1.6,9.5,1.3,0.555,21,21
Lereculeur_2013,MF-Mx,NA,c,SL11-Distance to open/lentic water (m),556.4,83.6,555.9,61,0.188,21,21
Lereculeur_2013,MF-Mx,NA,c,SL13-Elevation (m),538.3,13.3,534.8,11.4,0.842,21,21
Lereculeur_2013,MF-Mx,NA,c,SL18-Mean stem diameter (cm),23.7,1.6,24.5,0.4,0.325,21,21
Lereculeur_2013,MF-Mx,NA,c,SL17-Mean stand density (no. trees/ha),435,34,418,25,0.692,21,21
Lereculeur_2013,MF-Mx,NA,c,SL16-Mean snag density  (no. snags/ha),79,10,78,6,0.945,21,21
Lereculeur_2013,MF-Mx,NA,c,SL59-Mean Stand Canopy Closure (%),79.5,3.7,78.4,4.5,0.753,21,21
Lereculeur_2013,MF-Mx,NA,c,SL26-Species richness(overstory) (no. species),8.4,0.4,8.2,0.3,0.702,21,21
Lereculeur_2013,MF-Mx,NA,c,SL64-Shannon's Diversity Index (overstory),0.76,0.02,0.73,0.02,0.234,21,21
Lereculeur_2013,MF-Mx,NA,c,R14-Roost height (m),5.4,0.5,NA,NA,NA,48,NA
Lereculeur_2013,MF-Mx,NA,c,R13-Roost aspect (deg.),2,47,NA,NA,NA,48,NA
Lowe_2012,M-Mx,NA,a,R14-Roost height (m),4.1,1.8,NA,NA,NA,5,NA
Lowe_2012,M-Mx,NA,a,SL29-Stand height (m),8.9,1.7,NA,NA,NA,5,NA
Lowe_2012,M-Mx,NA,a,SL76-Height of roost exit vs. canopy (m),-3.3,1.7,NA,NA,NA,5,NA
Lowe_2012,M-Mx,NA,a,R18-Tree/snag height (m),8.8,2,NA,NA,NA,5,NA
Lowe_2012,M-Mx,NA,a,R3-Difference btw roost tree height and canopy height (m),-0.1,1.2,NA,NA,NA,5,NA
Lowe_2012,M-Mx,NA,a,R17-Tree/snag diameter (cm),16.4,1.2,NA,NA,NA,5,NA
Lowe_2012,M-Mx,NA,a,R25-Decay Class (Cline 1980),5.5,0.4,NA,NA,NA,5,NA
Lowe_2012,M-Mx,NA,a,SL59-Mean Stand Canopy Closure (%),40,10,NA,NA,NA,7,NA
Lowe_2012,M-Mx,NA,a,SL32-Proportion of deciduous trees (decid/total),0.3,0.1,NA,NA,NA,7,NA
Lowe_2012,M-Mx,NA,a,SL16-Mean snag density  (no. snags/ha),250,129,NA,NA,NA,7,NA
Lowe_2012,M-Mx,NA,a,SL61-Mean Stand Density (live trees) (no. trees/ha),490,159,NA,NA,NA,7,NA
Lowe_2012,F-Mx,NA,b,R14-Roost height (m),5.6,1.1,NA,NA,NA,4,NA
Lowe_2012,F-Mx,NA,b,SL29-Stand height (m),10.9,2.2,NA,NA,NA,4,NA
Lowe_2012,F-Mx,NA,b,SL76-Height of roost exit vs. canopy (m),-5.3,2.7,NA,NA,NA,4,NA
Lowe_2012,F-Mx,NA,b,R18-Tree/snag height (m),12.1,2.6,NA,NA,NA,4,NA
Lowe_2012,F-Mx,NA,b,R3-Difference btw roost tree height and canopy height (m),1.2,1.4,NA,NA,NA,4,NA
Lowe_2012,F-Mx,NA,b,R17-Tree/snag diameter (cm),25.8,1.8,NA,NA,NA,4,NA
Lowe_2012,F-Mx,NA,b,R25-Decay Class (Cline 1980),4,1.3,NA,NA,NA,4,NA
Lowe_2012,F-Mx,NA,b,SL59-Mean Stand Canopy Closure (%),60,4,NA,NA,NA,5,NA
Lowe_2012,F-Mx,NA,b,SL32-Proportion of deciduous trees (decid/total),0.3,0.1,NA,NA,NA,5,NA
Lowe_2012,F-Mx,NA,b,SL16-Mean snag density  (no. snags/ha),130,1.3,NA,NA,NA,5,NA
Lowe_2012,F-Mx,NA,b,SL61-Mean Stand Density (live trees) (no. trees/ha),540,10.7,NA,NA,NA,5,NA
O'Keefe_2009,M-Mx,NA,a,R18-Tree/snag height (m),15.7,1.6,17.5,1.5,NA,35,35
O'Keefe_2009,M-Mx,NA,a,R17-Tree/snag diameter (cm),31.9,4.5,28.7,2.4,NA,35,35
O'Keefe_2009,M-Mx,NA,a,R16-Tree/snag canopy cover (%),60.4,6,67.1,6.7,NA,35,35
O'Keefe_2009,M-Mx,NA,a,SL46-Percent Midstory Cover (%),24.1,4.9,50,5.6,NA,35,35
O'Keefe_2009,M-Mx,NA,a,SL59-Mean Stand Canopy Closure (%),61.2,3.5,62.7,4,NA,35,35
O'Keefe_2009,M-Mx,NA,a,R5-Distance to nearest tree (m),1.9,0.2,2.6,0.3,NA,35,35
O'Keefe_2009,M-Mx,NA,a,R7-Distance to nearest tree as tall or taller than roost tree (m),3.7,0.6,4.2,0.5,NA,35,35
O'Keefe_2009,M-Mx,NA,a,R4-Distance to nearest available tree (m),4.9,0.7,6,0.8,NA,35,35
O'Keefe_2009,M-Mx,NA,a,SL27-Slope (%),46.1,2.1,49.2,2,NA,35,35
O'Keefe_2009,M-Mx,NA,a,SL77-North-Cosine aspect of plot (radians),0,0.1,0,0.1,NA,35,35
O'Keefe_2009,M-Mx,NA,a,SL78-East-Sine aspect of plot (radians),-0.1,0.1,0,0.1,NA,35,35
O'Keefe_2009,M-Mx,NA,a,SL79-Stand Basal Area (live trees) (m2/ha),27.3,1.9,24.6,2.2,NA,35,35
O'Keefe_2009,M-Mx,NA,a,SL61-Mean Stand Density (live trees) (no. trees/ha),517.8,32,493.8,31.2,NA,35,35
O'Keefe_2009,M-Mx,NA,a,SL2-Basal area of snags (m2/ha),2.7,0.6,1.8,0.4,NA,35,35
O'Keefe_2009,M-Mx,NA,a,SL16-Mean snag density  (no. snags/ha),65.1,9.8,43.2,6.5,NA,35,35
O'Keefe_2009,M-Mx,NA,a,SL80-Stand age (years),84.8,8.1,79,6.4,NA,17,37
O'Keefe_2009,M-Mx,NA,a,R37-Distance to mature stands (m),27.5,13.7,43.3,10,NA,17,37
O'Keefe_2009,M-Mx,NA,a,R38-Distance to cove forest (m),56.1,16.3,67.4,14.9,NA,17,37
O'Keefe_2009,M-Mx,NA,a,R39-Distance to upland forest (m),28.3,9.2,43.8,10.4,NA,17,37
O'Keefe_2009,M-Mx,NA,a,SL9-Distance to nearest opening (road/trail) (m),116,20.6,150.3,19.4,NA,17,37
O'Keefe_2009,M-Mx,NA,a,SL81-Distance to nonlinear opening (recent cut)(m),291.3,44.4,466.7,56.6,NA,17,37
O'Keefe_2009,M-Mx,NA,a,SL10-Distance to nearest stream channel (m),292.9,40.4,295.4,30.5,NA,17,37
O'Keefe_2009,M-Mx,NA,a,SL82-Density of intermittent streams within stand (m/ha),40,7.8,47.8,6.2,NA,17,37
O'Keefe_2009,M-Mx,NA,a,SL83-Stand area (ha),27.2,5.2,21.2,3.1,NA,17,37
O'Keefe_2009,M-Mx,NA,a,SL13-Elevation (m),937.7,34.2,930.8,16.6,NA,17,37
O'Keefe_2009,F-Mx,NA,b,R18-Tree/snag height (m),18.4,1.8,20.4,1.6,NA,33,33
O'Keefe_2009,F-Mx,NA,b,R17-Tree/snag diameter (cm),45.6,4.3,29.7,2.7,NA,33,33
O'Keefe_2009,F-Mx,NA,b,R16-Tree/snag canopy cover (%),33.3,6.9,54.5,5.2,NA,33,33
O'Keefe_2009,F-Mx,NA,b,SL46-Percent Midstory Cover (%),25.5,4.4,43.3,6,NA,33,33
O'Keefe_2009,F-Mx,NA,b,SL59-Mean Stand Canopy Closure (%),43.1,4.5,52.7,4,NA,33,33
O'Keefe_2009,F-Mx,NA,b,R5-Distance to nearest tree (m),2.6,0.3,3.5,0.5,NA,33,33
O'Keefe_2009,F-Mx,NA,b,R7-Distance to nearest tree as tall or taller than roost tree (m),4.6,0.5,5.4,1.1,NA,33,33
O'Keefe_2009,F-Mx,NA,b,R4-Distance to nearest available tree (m),5.6,0.6,8.3,0.8,NA,33,33
O'Keefe_2009,F-Mx,NA,b,SL27-Slope (%),54.3,8.8,41.5,2.7,NA,33,33
O'Keefe_2009,F-Mx,NA,b,SL77-North-Cosine aspect of plot (radians),0,0.1,0,0.1,NA,33,33
O'Keefe_2009,F-Mx,NA,b,SL78-East-Sine aspect of plot (radians),0.4,0.1,0.4,0.1,NA,33,33
O'Keefe_2009,F-Mx,NA,b,SL79-Stand Basal Area (live trees) (m2/ha),23.9,2.2,24.8,1.9,NA,33,33
O'Keefe_2009,F-Mx,NA,b,SL61-Mean Stand Density (live trees) (no. trees/ha),325.8,27.5,336.4,26.6,NA,33,33
O'Keefe_2009,F-Mx,NA,b,SL2-Basal area of snags (m2/ha),5.3,0.8,2.9,0.6,NA,33,33
O'Keefe_2009,F-Mx,NA,b,SL16-Mean snag density  (no. snags/ha),64.4,7.6,37.9,6.7,NA,33,33
O'Keefe_2009,F-Mx,NA,b,SL80-Stand age (years),72.3,9.8,87.7,5.2,NA,25,42
O'Keefe_2009,F-Mx,NA,b,R37-Distance to mature stands (m),81.1,17.4,49.4,12.5,NA,25,42
O'Keefe_2009,F-Mx,NA,b,R38-Distance to cove forest (m),46.7,10.1,107.7,25.1,NA,25,42
O'Keefe_2009,F-Mx,NA,b,R39-Distance to upland forest (m),56.7,18.6,30.5,9.1,NA,25,42
O'Keefe_2009,F-Mx,NA,b,SL9-Distance to nearest opening (road/trail) (m),210.6,40.9,185.4,23.5,NA,25,42
O'Keefe_2009,F-Mx,NA,b,SL81-Distance to nonlinear opening (recent cut)(m),304.3,56,379.1,41.5,NA,25,42
O'Keefe_2009,F-Mx,NA,b,SL10-Distance to nearest stream channel (m),200.6,21.9,265.9,27,NA,25,42
O'Keefe_2009,F-Mx,NA,b,SL82-Density of intermittent streams within stand (m/ha),57.8,6.2,36.2,5.3,NA,25,42
O'Keefe_2009,F-Mx,NA,b,SL83-Stand area (ha),20.8,4.1,22.1,2.6,NA,25,42
O'Keefe_2009,F-Mx,NA,b,SL13-Elevation (m),940,23.9,933.4,25.4,NA,25,42
Olson_2011,F-Mx,NA,a,R17-Tree/snag diameter (cm),37.3,2.4,NA,NA,NA,18,NA
Olson_2011,F-Mx,NA,a,R18-Tree/snag height (m),22.2,1.7,NA,NA,NA,18,NA
Olson_2011,F-Mx,NA,a,SL29-Stand height (m),25.5,0.7,NA,NA,NA,18,NA
Olson_2011,F-Mx,NA,a,R5-Distance to nearest tree (m),3.9,0.3,NA,NA,NA,18,NA
Olson_2011,F-Mx,NA,a,R14-Roost height (m),4.7,0.9,NA,NA,NA,18,NA
Owen_2002,F-Mx,NA,a,R14-Roost height (m),10.8,0.6,7.7,0.6,NA,43,43
Owen_2002,F-Mx,NA,a,R30-Roost complexity (1-5)(Menzel 2002),1.8,0.2,1.6,0.1,NA,43,43
Owen_2002,F-Mx,NA,a,R18-Tree/snag height (m),17.8,0.7,15.9,1,NA,43,43
Owen_2002,F-Mx,NA,a,R17-Tree/snag diameter (cm),27.2,1,31.1,1.4,NA,43,43
Owen_2002,F-Mx,NA,a,R31-Distance to nearest overstory tree (m),1.6,0.2,2.1,0.4,NA,43,43
Owen_2002,F-Mx,NA,a,R7-Distance to nearest tree as tall or taller than roost tree (m),2.8,0.4,3.6,0.6,NA,43,43
Owen_2002,F-Mx,NA,a,R3-Difference btw roost tree height and canopy height (m),-1.6,1.8,-5.6,1.9,NA,43,43
Owen_2002,F-Mx,NA,a,R16-Tree/snag canopy cover (%),90.9,2.2,86.1,3.6,NA,43,43
Owen_2002,F-Mx,NA,a,SL27-Slope (%),18,1.7,19,1.2,NA,43,43
Owen_2002,F-Mx,NA,a,SL17-Mean stand density (no. trees/ha),620,32.5,517.5,37.5,NA,43,43
Owen_2002,F-Mx,NA,a,SL28-Stand basal area (m2/ha),13.8,0.6,13,0.8,NA,43,43
Owen_2002,F-Mx,NA,a,SL2-Basal area of snags (m2/ha),22.5,5,12.5,2.5,NA,43,43
Owen_2002,F-Mx,NA,a,SL63-Percent of overstory basal area composed of snags (%),6.9,1.4,3.7,0.6,NA,43,43
Owen_2002,F-Mx,NA,a,SL84-Basal Area of Conifers (m2/ha),35,7.5,27.5,7.5,NA,43,43
Owen_2002,F-Mx,NA,a,SL62-Percent of overstory basal area composed of Conifers (%),9.9,2.3,8.6,2.1,NA,43,43
Owen_2002,F-Mx,NA,a,SL26-Species richness(overstory) (no. species),6.7,0.31,6.1,0.35,NA,43,43
Owen_2002,F-Mx,NA,a,SL64-Shannon's Diversity Index (overstory),1.5,0.06,1.5,0.08,NA,43,43
Owen_2002,F-Mx,NA,a,SL65-Pielou's measure of eveness (overstory),0.8,0.02,0.8,0.04,NA,43,43
Owen_2002,F-Mx,NA,a,SL69-Understory stem density (stems/ha),242.5,37.5,212.5,25,NA,43,43
Owen_2002,F-Mx,NA,a,SL67-Shannon's Diversity Index (understory),2.4,0.2,2.4,0.22,NA,43,43
Owen_2002,F-Mx,NA,a,SL68-Pielou's measure of eveness (understory),0.6,0.07,0.6,0.08,NA,43,43
Owen_2002,F-Mx,NA,a,SL66-Species richness (understory)(no. of species),0.6,0.1,0.6,0.1,NA,43,43
Swier_2003,F-Mx,NA,a,R18-Tree/snag height (m),10.1,1,10.6,0.1,NA,9,104
Swier_2003,F-Mx,NA,a,R17-Tree/snag diameter (cm),79.6,14,36.2,2,NA,9,52
Swier_2003,F-Mx,NA,a,R16-Tree/snag canopy cover (%),66.6,8.1,NA,NA,NA,9,NA
Thalken_2017,F-NR,Non-Reproductive Females,a,R17-Tree/snag diameter (cm),32.19,3.5,24.77,1.34,NA,38,82
Thalken_2017,F-NR,Non-Reproductive Females,a,R18-Tree/snag height (m),19.11,1.56,12.84,0.86,NA,38,82
Thalken_2017,F-NR,Non-Reproductive Females,a,R15-Tree/Snag bark cover (%),79.55,5.03,52.27,3.9,NA,38,82
Thalken_2017,F-NR,Non-Reproductive Females,a,R25-Decay Class (Cline 1980),2.42,0.29,4.45,0.13,NA,38,82
Thalken_2017,F-NR,Non-Reproductive Females,a,R16-Tree/snag canopy cover (%),80.78,2.57,70.56,2.18,NA,38,82
